Date,Temp,EC,Turbidity,AlignDate
2055-03-23 06:14:00,85.0,0.0,1794.5,2023-03-20 16:53:00
2055-03-23 06:34:00,85.0,0.0,1795.0,2023-03-20 17:13:00
2055-03-23 06:55:00,85.0,0.0,1792.75,2023-03-20 17:34:00
2055-03-23 07:16:00,85.0,0.0,1791.5,2023-03-20 17:55:00
2055-03-23 07:36:00,85.0,0.0,1791.25,2023-03-20 18:15:00
2055-03-23 07:57:00,85.0,0.0,1790.5,2023-03-20 18:36:00
2055-03-23 08:17:00,85.0,0.0,1790.0,2023-03-20 18:56:00
2055-03-23 08:38:00,85.0,0.0,1788.0,2023-03-20 19:17:00
2055-03-23 08:58:00,85.0,0.0,1787.0,2023-03-20 19:37:00
2055-03-23 09:19:00,85.0,0.0,1787.25,2023-03-20 19:58:00
2055-03-23 09:39:00,85.0,0.0,1784.25,2023-03-20 20:18:00
2055-03-23 10:00:00,85.0,0.0,1783.0,2023-03-20 20:39:00
2055-03-23 10:20:00,85.0,0.0,1781.0,2023-03-20 20:59:00
2055-03-23 10:41:00,85.0,0.0,1774.25,2023-03-20 21:20:00
2055-03-23 11:01:00,85.0,0.0,1772.5,2023-03-20 21:40:00
2055-03-23 11:22:00,85.0,0.0,1771.25,2023-03-20 22:01:00
2055-03-23 11:43:00,85.0,0.0,1769.0,2023-03-20 22:22:00
2055-03-23 12:03:00,-1000.0,0.0,1767.5,2023-03-20 22:42:00
2055-03-23 12:24:00,85.0,0.0,1767.5,2023-03-20 23:03:00
2055-03-23 12:44:00,-1000.0,0.0,1767.5,2023-03-20 23:23:00
2055-03-23 13:05:00,85.0,0.0,1765.5,2023-03-20 23:44:00
2055-03-23 13:25:00,85.0,0.0,1765.0,2023-03-21 00:04:00
2055-03-23 13:46:00,85.0,0.0,1764.0,2023-03-21 00:25:00
2055-03-23 14:06:00,85.0,0.0,1763.5,2023-03-21 00:45:00
2055-03-23 14:27:00,85.0,0.0,1761.25,2023-03-21 01:06:00
2055-03-23 14:47:00,85.0,0.0,1760.75,2023-03-21 01:26:00
2055-03-23 15:08:00,85.0,0.0,1761.0,2023-03-21 01:47:00
2055-03-23 15:28:00,85.0,0.0,1762.5,2023-03-21 02:07:00
2055-03-23 15:49:00,85.0,0.0,1761.75,2023-03-21 02:28:00
2055-03-23 16:09:00,85.0,0.0,1761.5,2023-03-21 02:48:00
2055-03-23 16:30:00,85.0,0.0,1761.75,2023-03-21 03:09:00
2055-03-23 16:50:00,85.0,0.0,1759.5,2023-03-21 03:29:00
2055-03-23 17:11:00,85.0,0.0,1758.75,2023-03-21 03:50:00
2055-03-23 17:31:00,85.0,0.0,1758.0,2023-03-21 04:10:00
2055-03-23 17:52:00,-1000.0,0.0,1756.25,2023-03-21 04:31:00
2055-03-23 18:12:00,85.0,0.0,1755.25,2023-03-21 04:51:00
2055-03-23 18:33:00,85.0,0.0,1752.75,2023-03-21 05:12:00
2055-03-23 18:53:00,85.0,0.0,1752.5,2023-03-21 05:32:00
2055-03-23 19:14:00,85.0,0.0,1750.75,2023-03-21 05:53:00
2055-03-23 19:34:00,85.0,0.0,1750.75,2023-03-21 06:13:00
2055-03-23 19:55:00,85.0,0.0,1749.75,2023-03-21 06:34:00
2055-03-23 20:15:00,85.0,0.0,1750.5,2023-03-21 06:54:00
2055-03-23 20:36:00,85.0,0.0,1751.0,2023-03-21 07:15:00
2055-03-23 20:57:00,85.0,0.0,1750.75,2023-03-21 07:36:00
2055-03-23 21:17:00,85.0,0.0,1753.0,2023-03-21 07:56:00
2055-03-23 21:38:00,85.0,0.0,1753.75,2023-03-21 08:17:00
2055-03-23 21:58:00,85.0,0.0,1752.0,2023-03-21 08:37:00
2055-03-23 22:19:00,85.0,0.0,1754.75,2023-03-21 08:58:00
2055-03-23 22:39:00,85.0,0.0,1755.25,2023-03-21 09:18:00
2055-03-23 23:00:00,85.0,0.0,1757.0,2023-03-21 09:39:00
2055-03-23 23:20:00,85.0,0.0,1756.0,2023-03-21 09:59:00
2055-03-23 23:41:00,85.0,0.0,1759.25,2023-03-21 10:20:00
2055-03-24 00:02:00,85.0,0.0,1758.75,2023-03-21 10:41:00
2055-03-24 00:22:00,85.0,0.0,1757.75,2023-03-21 11:01:00
2055-03-24 00:43:00,85.0,0.0,1761.0,2023-03-21 11:22:00
2055-03-24 01:03:00,85.0,0.0,1760.25,2023-03-21 11:42:00
2055-03-24 01:24:00,85.0,0.0,1762.25,2023-03-21 12:03:00
2055-03-24 01:45:00,85.0,0.0,1765.0,2023-03-21 12:24:00
2055-03-24 02:05:00,85.0,0.0,1766.5,2023-03-21 12:44:00
2055-03-24 02:26:00,85.0,0.0,1770.25,2023-03-21 13:05:00
2055-03-24 02:46:00,85.0,0.0,1772.25,2023-03-21 13:25:00
2055-03-24 03:07:00,85.0,0.0,1763.0,2023-03-21 13:46:00
2055-03-24 03:28:00,85.0,0.0,1766.0,2023-03-21 14:07:00
2055-03-24 03:48:00,-1000.0,0.0,1770.5,2023-03-21 14:27:00
2055-03-24 04:09:00,85.0,0.0,1768.5,2023-03-21 14:48:00
2055-03-24 04:29:00,85.0,0.0,1767.75,2023-03-21 15:08:00
2055-03-24 04:50:00,85.0,0.0,1771.0,2023-03-21 15:29:00
2055-03-24 05:11:00,85.0,0.0,1767.75,2023-03-21 15:50:00
2055-03-24 05:31:00,85.0,0.0,1769.5,2023-03-21 16:10:00
2055-03-24 05:52:00,85.0,0.0,1770.75,2023-03-21 16:31:00
2055-03-24 06:12:00,85.0,0.0,1771.0,2023-03-21 16:51:00
2055-03-24 06:33:00,85.0,0.0,1774.5,2023-03-21 17:12:00
2055-03-24 06:54:00,85.0,0.0,1771.0,2023-03-21 17:33:00
2055-03-24 07:14:00,85.0,0.0,1772.0,2023-03-21 17:53:00
2055-03-24 07:35:00,85.0,0.0,1767.5,2023-03-21 18:14:00
2055-03-24 07:55:00,85.0,0.0,1764.0,2023-03-21 18:34:00
2055-03-24 08:16:00,85.0,0.0,1763.0,2023-03-21 18:55:00
2055-03-24 08:36:00,85.0,0.0,1762.25,2023-03-21 19:15:00
2055-03-24 08:57:00,85.0,0.0,1761.25,2023-03-21 19:36:00
2055-03-24 09:18:00,85.0,0.0,1761.5,2023-03-21 19:57:00
2055-03-24 09:38:00,85.0,0.0,1760.5,2023-03-21 20:17:00
2055-03-24 09:59:00,85.0,0.0,1760.25,2023-03-21 20:38:00
2055-03-24 10:19:00,85.0,0.0,1759.0,2023-03-21 20:58:00
2055-03-24 10:40:00,85.0,0.0,1759.0,2023-03-21 21:19:00
2055-03-24 11:00:00,85.0,0.0,1758.0,2023-03-21 21:39:00
2055-03-24 11:21:00,85.0,0.0,1757.25,2023-03-21 22:00:00
2055-03-24 11:41:00,85.0,0.0,1759.0,2023-03-21 22:20:00
2055-03-24 12:02:00,85.0,0.0,1758.25,2023-03-21 22:41:00
2055-03-24 12:23:00,85.0,0.0,1764.75,2023-03-21 23:02:00
2055-03-24 12:43:00,85.0,0.0,1763.25,2023-03-21 23:22:00
2055-03-24 13:04:00,85.0,0.0,1763.5,2023-03-21 23:43:00
2055-03-24 13:24:00,85.0,0.0,1762.0,2023-03-22 00:03:00
2055-03-24 13:45:00,85.0,0.0,1761.0,2023-03-22 00:24:00
2055-03-24 14:05:00,85.0,0.0,1762.0,2023-03-22 00:44:00
2055-03-24 14:26:00,85.0,0.0,1761.75,2023-03-22 01:05:00
2055-03-24 14:46:00,85.0,0.0,1760.75,2023-03-22 01:25:00
2055-03-24 15:07:00,85.0,0.0,1762.25,2023-03-22 01:46:00
2055-03-24 15:28:00,85.0,0.0,1761.0,2023-03-22 02:07:00
2055-03-24 15:48:00,85.0,0.0,1761.75,2023-03-22 02:27:00
2055-03-24 16:09:00,85.0,0.0,1762.75,2023-03-22 02:48:00
2055-03-24 16:29:00,85.0,0.0,1763.75,2023-03-22 03:08:00
2055-03-24 16:50:00,85.0,0.0,1763.5,2023-03-22 03:29:00
2055-03-24 17:10:00,85.0,0.0,1762.75,2023-03-22 03:49:00
2055-03-24 17:31:00,85.0,0.0,1762.5,2023-03-22 04:10:00
2055-03-24 17:51:00,85.0,0.0,1758.75,2023-03-22 04:30:00
2055-03-24 18:12:00,85.0,0.0,1764.0,2023-03-22 04:51:00
2055-03-24 18:32:00,85.0,0.0,1764.5,2023-03-22 05:11:00
2055-03-24 18:53:00,85.0,0.0,1763.5,2023-03-22 05:32:00
2055-03-24 19:14:00,85.0,0.0,1761.75,2023-03-22 05:53:00
2055-03-24 19:34:00,85.0,0.0,1764.25,2023-03-22 06:13:00
2055-03-24 19:55:00,85.0,0.0,1763.5,2023-03-22 06:34:00
2055-03-24 20:15:00,85.0,0.0,1762.5,2023-03-22 06:54:00
2055-03-24 20:36:00,85.0,0.0,1762.0,2023-03-22 07:15:00
2055-03-24 20:56:00,85.0,0.0,1761.25,2023-03-22 07:35:00
2055-03-24 21:17:00,85.0,0.0,1762.0,2023-03-22 07:56:00
2055-03-24 21:37:00,85.0,0.0,1764.5,2023-03-22 08:16:00
2055-03-24 21:58:00,85.0,0.0,1768.25,2023-03-22 08:37:00
2055-03-24 22:19:00,85.0,0.0,1769.25,2023-03-22 08:58:00
2055-03-24 22:39:00,85.0,0.0,1773.75,2023-03-22 09:18:00
2055-03-24 23:00:00,85.0,0.0,1775.75,2023-03-22 09:39:00
2055-03-24 23:20:00,85.0,0.0,1776.5,2023-03-22 09:59:00
2055-03-24 23:41:00,85.0,0.0,1779.25,2023-03-22 10:20:00
2055-03-25 00:02:00,85.0,0.0,1780.25,2023-03-22 10:41:00
2055-03-25 00:22:00,85.0,0.0,1783.0,2023-03-22 11:01:00
2055-03-25 00:43:00,85.0,0.0,1785.0,2023-03-22 11:22:00
2055-03-25 01:03:00,85.0,0.0,1788.25,2023-03-22 11:42:00
2055-03-25 01:24:00,85.0,0.0,1791.75,2023-03-22 12:03:00
2055-03-25 01:45:00,85.0,0.0,1792.25,2023-03-22 12:24:00
2055-03-25 02:05:00,85.0,0.0,1796.25,2023-03-22 12:44:00
2055-03-25 02:26:00,85.0,0.0,1799.25,2023-03-22 13:05:00
2055-03-25 02:47:00,85.0,0.0,1801.0,2023-03-22 13:26:00
2055-03-25 03:07:00,85.0,0.0,1803.75,2023-03-22 13:46:00
2055-03-25 03:28:00,85.0,0.0,1805.25,2023-03-22 14:07:00
2055-03-25 03:49:00,85.0,0.0,1807.75,2023-03-22 14:28:00
2055-03-25 04:09:00,85.0,0.0,1808.5,2023-03-22 14:48:00
2055-03-25 04:30:00,85.0,0.0,1811.75,2023-03-22 15:09:00
2055-03-25 04:51:00,85.0,0.0,1813.25,2023-03-22 15:30:00
2055-03-25 04:51:00,85.0,0.0,1735.5,2023-03-22 15:30:00
2055-03-25 05:12:00,85.0,0.0,1816.25,2023-03-22 15:51:00
2055-03-25 05:12:00,85.0,0.0,1736.5,2023-03-22 15:51:00
2055-03-25 05:33:00,85.0,0.0,1819.75,2023-03-22 16:12:00
2055-03-25 05:53:00,85.0,0.0,1816.0,2023-03-22 16:32:00
2055-03-25 06:14:00,85.0,0.0,1813.25,2023-03-22 16:53:00
2055-03-25 06:34:00,85.0,0.0,1811.5,2023-03-22 17:13:00
2055-03-25 06:55:00,85.0,0.0,1812.0,2023-03-22 17:34:00
2055-03-25 07:16:00,85.0,0.0,1809.25,2023-03-22 17:55:00
2055-03-25 07:36:00,85.0,0.0,1809.75,2023-03-22 18:15:00
2055-03-25 07:57:00,85.0,0.0,1807.75,2023-03-22 18:36:00
2055-03-25 08:17:00,85.0,0.0,1808.0,2023-03-22 18:56:00
2055-03-25 08:38:00,85.0,0.0,1806.25,2023-03-22 19:17:00
2055-03-25 08:58:00,85.0,0.0,1805.75,2023-03-22 19:37:00
2055-03-25 09:19:00,85.0,0.0,1805.25,2023-03-22 19:58:00
2055-03-25 09:40:00,85.0,0.0,1804.0,2023-03-22 20:19:00
2055-03-25 10:00:00,85.0,0.0,1803.75,2023-03-22 20:39:00
2055-03-25 10:21:00,85.0,0.0,1803.75,2023-03-22 21:00:00
2055-03-25 10:41:00,85.0,0.0,1803.25,2023-03-22 21:20:00
2055-03-25 11:02:00,85.0,0.0,1801.25,2023-03-22 21:41:00
2055-03-25 11:22:00,85.0,0.0,1800.0,2023-03-22 22:01:00
2055-03-25 11:43:00,85.0,0.0,1800.25,2023-03-22 22:22:00
2055-03-25 12:04:00,85.0,0.0,1798.75,2023-03-22 22:43:00
2055-03-25 12:24:00,85.0,0.0,1800.5,2023-03-22 23:03:00
2055-03-25 12:45:00,85.0,0.0,1800.5,2023-03-22 23:24:00
2055-03-25 13:05:00,85.0,0.0,1799.25,2023-03-22 23:44:00
2055-03-25 13:26:00,85.0,0.0,1798.5,2023-03-23 00:05:00
2055-03-25 13:46:00,85.0,0.0,1797.75,2023-03-23 00:25:00
2055-03-25 14:07:00,85.0,0.0,1797.75,2023-03-23 00:46:00
2055-03-25 14:27:00,85.0,0.0,1797.75,2023-03-23 01:06:00
2055-03-25 14:48:00,85.0,0.0,1797.0,2023-03-23 01:27:00
2055-03-25 15:09:00,85.0,0.0,1796.75,2023-03-23 01:48:00
2055-03-25 15:29:00,85.0,0.0,1797.0,2023-03-23 02:08:00
2055-03-25 15:50:00,85.0,0.0,1796.75,2023-03-23 02:29:00
2055-03-25 16:10:00,85.0,0.0,1797.25,2023-03-23 02:49:00
2055-03-25 16:31:00,85.0,0.0,1796.25,2023-03-23 03:10:00
2055-03-25 16:51:00,85.0,0.0,1790.5,2023-03-23 03:30:00
2055-03-25 17:12:00,85.0,0.0,1795.25,2023-03-23 03:51:00
2055-03-25 17:32:00,85.0,0.0,1794.5,2023-03-23 04:11:00
2055-03-25 17:53:00,85.0,0.0,1797.75,2023-03-23 04:32:00
2055-03-25 18:13:00,85.0,0.0,1797.5,2023-03-23 04:52:00
2055-03-25 18:34:00,85.0,0.0,1797.5,2023-03-23 05:13:00
2055-03-25 18:55:00,85.0,0.0,1798.75,2023-03-23 05:34:00
2055-03-25 19:15:00,85.0,0.0,1798.25,2023-03-23 05:54:00
2055-03-25 19:36:00,85.0,0.0,1798.75,2023-03-23 06:15:00
2055-03-25 19:56:00,85.0,0.0,1798.75,2023-03-23 06:35:00
2055-03-25 20:17:00,85.0,0.0,1799.0,2023-03-23 06:56:00
2055-03-25 20:37:00,85.0,0.0,1798.75,2023-03-23 07:16:00
2055-03-25 20:58:00,85.0,0.0,1800.25,2023-03-23 07:37:00
2055-03-25 21:18:00,85.0,0.0,1799.5,2023-03-23 07:57:00
2055-03-25 21:39:00,85.0,0.0,1798.0,2023-03-23 08:18:00
2055-03-25 22:00:00,85.0,0.0,1803.5,2023-03-23 08:39:00
2055-03-25 22:20:00,85.0,0.0,1805.0,2023-03-23 08:59:00
2055-03-25 22:41:00,85.0,0.0,1806.0,2023-03-23 09:20:00
2055-03-25 23:01:00,85.0,0.0,1806.0,2023-03-23 09:40:00
2055-03-25 23:22:00,85.0,0.0,1809.5,2023-03-23 10:01:00
2055-03-25 23:43:00,85.0,0.0,1811.25,2023-03-23 10:22:00
2055-03-26 00:03:00,85.0,0.0,1814.25,2023-03-23 10:42:00
2055-03-26 00:24:00,-1000.0,0.0,1817.0,2023-03-23 11:03:00
2055-03-26 00:44:00,85.0,0.0,1820.25,2023-03-23 11:23:00
2055-03-26 01:05:00,85.0,0.0,1821.25,2023-03-23 11:44:00
2055-03-26 01:26:00,85.0,0.0,1825.5,2023-03-23 12:05:00
2055-03-26 01:46:00,85.0,0.0,1827.5,2023-03-23 12:25:00
2055-03-26 02:07:00,85.0,0.0,1830.0,2023-03-23 12:46:00
2055-03-26 02:28:00,85.0,0.0,1832.0,2023-03-23 13:07:00
2055-03-26 02:48:00,85.0,0.0,1834.75,2023-03-23 13:27:00
2055-03-26 03:09:00,85.0,0.0,1836.75,2023-03-23 13:48:00
2055-03-26 03:09:00,85.0,0.0,1748.5,2023-03-23 13:48:00
2055-03-26 03:30:00,85.0,0.0,1846.0,2023-03-23 14:09:00
2055-03-26 03:30:00,85.0,0.0,1756.5,2023-03-23 14:09:00
2055-03-26 03:51:00,85.0,0.0,1851.0,2023-03-23 14:30:00
2055-03-26 04:12:00,85.0,0.0,1847.75,2023-03-23 14:51:00
2055-03-26 04:32:00,85.0,0.0,1849.5,2023-03-23 15:11:00
2055-03-26 04:53:00,85.0,0.0,1847.75,2023-03-23 15:32:00
2055-03-26 05:14:00,85.0,0.0,1847.5,2023-03-23 15:53:00
2055-03-26 05:34:00,85.0,0.0,1849.0,2023-03-23 16:13:00
2055-03-26 05:55:00,85.0,0.0,1841.5,2023-03-23 16:34:00
2055-03-26 06:15:00,85.0,0.0,1840.25,2023-03-23 16:54:00
2055-03-26 06:36:00,85.0,0.0,1840.75,2023-03-23 17:15:00
2055-03-26 06:57:00,85.0,0.0,1840.5,2023-03-23 17:36:00
2055-03-26 07:17:00,85.0,0.0,1839.75,2023-03-23 17:56:00
2055-03-26 07:38:00,85.0,0.0,1838.0,2023-03-23 18:17:00
2055-03-26 07:58:00,85.0,0.0,1840.75,2023-03-23 18:37:00
2055-03-26 08:19:00,85.0,0.0,1839.0,2023-03-23 18:58:00
2055-03-26 08:39:00,85.0,0.0,1838.75,2023-03-23 19:18:00
2055-03-26 09:00:00,85.0,0.0,1837.25,2023-03-23 19:39:00
2055-03-26 09:21:00,85.0,0.0,1838.25,2023-03-23 20:00:00
2055-03-26 09:41:00,85.0,0.0,1838.25,2023-03-23 20:20:00
2055-03-26 10:02:00,85.0,0.0,1836.75,2023-03-23 20:41:00
2055-03-26 10:22:00,85.0,0.0,1838.25,2023-03-23 21:01:00
2055-03-26 10:43:00,85.0,0.0,1838.0,2023-03-23 21:22:00
2055-03-26 11:03:00,85.0,0.0,1838.25,2023-03-23 21:42:00
2055-03-26 11:24:00,85.0,0.0,1836.75,2023-03-23 22:03:00
2055-03-26 11:44:00,85.0,0.0,1836.25,2023-03-23 22:23:00
2055-03-26 12:05:00,85.0,0.0,1835.5,2023-03-23 22:44:00
2055-03-26 12:26:00,85.0,0.0,1834.75,2023-03-23 23:05:00
2055-03-26 12:46:00,85.0,0.0,1829.75,2023-03-23 23:25:00
2055-03-26 13:07:00,-1000.0,0.0,1832.5,2023-03-23 23:46:00
2055-03-26 13:27:00,85.0,0.0,1834.25,2023-03-24 00:06:00
2055-03-26 13:48:00,85.0,0.0,1833.75,2023-03-24 00:27:00
2055-03-26 14:08:00,85.0,0.0,1831.5,2023-03-24 00:47:00
2055-03-26 14:29:00,85.0,0.0,1832.5,2023-03-24 01:08:00
2055-03-26 14:49:00,85.0,0.0,1831.25,2023-03-24 01:28:00
2055-03-26 15:10:00,85.0,0.0,1831.5,2023-03-24 01:49:00
2055-03-26 15:30:00,85.0,0.0,1830.5,2023-03-24 02:09:00
2055-03-26 15:51:00,85.0,0.0,1829.75,2023-03-24 02:30:00
2055-03-26 16:11:00,85.0,0.0,1828.25,2023-03-24 02:50:00
2055-03-26 16:32:00,85.0,0.0,1823.25,2023-03-24 03:11:00
2055-03-26 16:52:00,85.0,0.0,1826.25,2023-03-24 03:31:00
2055-03-26 17:13:00,85.0,0.0,1826.75,2023-03-24 03:52:00
2055-03-26 17:33:00,85.0,0.0,1825.5,2023-03-24 04:12:00
2055-03-26 17:54:00,85.0,0.0,1823.25,2023-03-24 04:33:00
2055-03-26 18:14:00,85.0,0.0,1827.25,2023-03-24 04:53:00
2055-03-26 18:35:00,85.0,0.0,1827.0,2023-03-24 05:14:00
2055-03-26 18:55:00,85.0,0.0,1825.0,2023-03-24 05:34:00
2055-03-26 19:16:00,85.0,0.0,1825.25,2023-03-24 05:55:00
2055-03-26 19:36:00,85.0,0.0,1822.5,2023-03-24 06:15:00
2055-03-26 19:57:00,85.0,0.0,1824.0,2023-03-24 06:36:00
2055-03-26 20:17:00,85.0,0.0,1820.25,2023-03-24 06:56:00
2055-03-26 20:38:00,85.0,0.0,1824.5,2023-03-24 07:17:00
2055-03-26 20:59:00,85.0,0.0,1827.0,2023-03-24 07:38:00
2055-03-26 21:19:00,85.0,0.0,1828.0,2023-03-24 07:58:00
2055-03-26 21:40:00,85.0,0.0,1827.5,2023-03-24 08:19:00
2055-03-26 22:00:00,85.0,0.0,1833.75,2023-03-24 08:39:00
2055-03-26 22:21:00,85.0,0.0,1833.0,2023-03-24 09:00:00
2055-03-26 22:41:00,85.0,0.0,1836.25,2023-03-24 09:20:00
2055-03-26 23:02:00,85.0,0.0,1837.0,2023-03-24 09:41:00
2055-03-26 23:22:00,85.0,0.0,1840.75,2023-03-24 10:01:00
2055-03-26 23:43:00,85.0,0.0,1841.25,2023-03-24 10:22:00
2055-03-27 00:04:00,85.0,0.0,1843.25,2023-03-24 10:43:00
2055-03-27 00:24:00,85.0,0.0,1843.0,2023-03-24 11:03:00
2055-03-27 00:45:00,85.0,0.0,1838.5,2023-03-24 11:24:00
2055-03-27 01:05:00,85.0,0.0,1841.5,2023-03-24 11:44:00
2055-03-27 01:26:00,85.0,0.0,1841.75,2023-03-24 12:05:00
2055-03-27 01:47:00,85.0,0.0,1842.75,2023-03-24 12:26:00
2055-03-27 02:07:00,85.0,0.0,1840.0,2023-03-24 12:46:00
2055-03-27 02:28:00,85.0,0.0,1845.25,2023-03-24 13:07:00
2055-03-27 02:48:00,85.0,0.0,1847.0,2023-03-24 13:27:00
2055-03-27 03:09:00,85.0,0.0,1848.5,2023-03-24 13:48:00
2055-03-27 03:30:00,85.0,0.0,1848.0,2023-03-24 14:09:00
2055-03-27 03:50:00,85.0,0.0,1850.5,2023-03-24 14:29:00
2055-03-27 04:11:00,85.0,0.0,1849.5,2023-03-24 14:50:00
2055-03-27 04:31:00,85.0,0.0,1852.0,2023-03-24 15:10:00
2055-03-27 04:52:00,85.0,0.0,1851.75,2023-03-24 15:31:00
2055-03-27 05:12:00,85.0,0.0,1855.5,2023-03-24 15:51:00
2055-03-27 05:33:00,85.0,0.0,1852.25,2023-03-24 16:12:00
2055-03-27 05:54:00,85.0,0.0,1852.0,2023-03-24 16:33:00
2055-03-27 06:14:00,85.0,0.0,1854.0,2023-03-24 16:53:00
2055-03-27 06:35:00,85.0,0.0,1853.0,2023-03-24 17:14:00
2055-03-27 06:55:00,85.0,0.0,1852.0,2023-03-24 17:34:00
2055-03-27 07:16:00,85.0,0.0,1852.75,2023-03-24 17:55:00
2055-03-27 07:36:00,85.0,0.0,1853.75,2023-03-24 18:15:00
2055-03-27 07:57:00,85.0,0.0,1852.75,2023-03-24 18:36:00
2055-03-27 08:18:00,85.0,0.0,1853.5,2023-03-24 18:57:00
2055-03-27 08:38:00,85.0,0.0,1852.5,2023-03-24 19:17:00
2055-03-27 08:59:00,85.0,0.0,1853.5,2023-03-24 19:38:00
2055-03-27 09:19:00,85.0,0.0,1854.25,2023-03-24 19:58:00
2055-03-27 09:40:00,85.0,0.0,1852.75,2023-03-24 20:19:00
2055-03-27 10:00:00,85.0,0.0,1853.25,2023-03-24 20:39:00
2055-03-27 10:21:00,85.0,0.0,1851.0,2023-03-24 21:00:00
2055-03-27 10:41:00,85.0,0.0,1852.25,2023-03-24 21:20:00
2055-03-27 11:02:00,85.0,0.0,1851.75,2023-03-24 21:41:00
2055-03-27 11:22:00,85.0,0.0,1852.75,2023-03-24 22:01:00
2055-03-27 11:43:00,85.0,0.0,1853.25,2023-03-24 22:22:00
2055-03-27 12:03:00,85.0,0.0,1850.75,2023-03-24 22:42:00
2055-03-27 12:24:00,85.0,0.0,1851.5,2023-03-24 23:03:00
2055-03-27 12:45:00,85.0,0.0,1851.75,2023-03-24 23:24:00
2055-03-27 13:05:00,85.0,0.0,1851.25,2023-03-24 23:44:00
2055-03-27 13:26:00,85.0,0.0,1850.5,2023-03-25 00:05:00
2055-03-27 13:46:00,85.0,0.0,1850.0,2023-03-25 00:25:00
2055-03-27 14:07:00,85.0,0.0,1849.75,2023-03-25 00:46:00
2055-03-27 14:27:00,85.0,0.0,1852.25,2023-03-25 01:06:00
2055-03-27 14:48:00,85.0,0.0,1850.25,2023-03-25 01:27:00
2055-03-27 15:08:00,85.0,0.0,1849.0,2023-03-25 01:47:00
2055-03-27 15:29:00,85.0,0.0,1851.0,2023-03-25 02:08:00
2055-03-27 15:49:00,85.0,0.0,1849.25,2023-03-25 02:28:00
2055-03-27 16:10:00,85.0,0.0,1849.0,2023-03-25 02:49:00
2055-03-27 16:30:00,85.0,0.0,1848.0,2023-03-25 03:09:00
2055-03-27 16:51:00,85.0,0.0,1851.75,2023-03-25 03:30:00
2055-03-27 17:11:00,85.0,0.0,1851.5,2023-03-25 03:50:00
2055-03-27 17:32:00,85.0,0.0,1851.25,2023-03-25 04:11:00
2055-03-27 17:52:00,85.0,0.0,1850.0,2023-03-25 04:31:00
2055-03-27 18:13:00,-1000.0,0.0,1848.5,2023-03-25 04:52:00
2055-03-27 18:33:00,85.0,0.0,1848.5,2023-03-25 05:12:00
2055-03-27 18:54:00,85.0,0.0,1850.25,2023-03-25 05:33:00
2055-03-27 19:14:00,85.0,0.0,1850.5,2023-03-25 05:53:00
2055-03-27 19:35:00,85.0,0.0,1848.5,2023-03-25 06:14:00
2055-03-27 19:55:00,85.0,0.0,1850.5,2023-03-25 06:34:00
2055-03-27 20:16:00,85.0,0.0,1851.5,2023-03-25 06:55:00
2055-03-27 20:36:00,85.0,0.0,1850.25,2023-03-25 07:15:00
2055-03-27 20:57:00,85.0,0.0,1850.5,2023-03-25 07:36:00
2055-03-27 21:17:00,85.0,0.0,1852.75,2023-03-25 07:56:00
2055-03-27 21:38:00,85.0,0.0,1855.5,2023-03-25 08:17:00
2055-03-27 21:58:00,85.0,0.0,1854.0,2023-03-25 08:37:00
2055-03-27 22:19:00,85.0,0.0,1858.75,2023-03-25 08:58:00
2055-03-27 22:39:00,85.0,0.0,1859.0,2023-03-25 09:18:00
2055-03-27 23:00:00,85.0,0.0,1859.75,2023-03-25 09:39:00
2055-03-27 23:20:00,85.0,0.0,1861.25,2023-03-25 09:59:00
2055-03-27 23:41:00,85.0,0.0,1861.75,2023-03-25 10:20:00
2055-03-28 00:02:00,85.0,0.0,1864.75,2023-03-25 10:41:00
2055-03-28 00:22:00,-1000.0,0.0,1866.0,2023-03-25 11:01:00
2055-03-28 00:43:00,85.0,0.0,1867.75,2023-03-25 11:22:00
2055-03-28 01:03:00,-1000.0,0.0,1869.5,2023-03-25 11:42:00
2055-03-28 01:24:00,85.0,0.0,1871.0,2023-03-25 12:03:00
2055-03-28 01:45:00,85.0,0.0,1873.25,2023-03-25 12:24:00
2055-03-28 02:05:00,85.0,0.0,1875.5,2023-03-25 12:44:00
2055-03-28 02:06:00,85.0,0.0,1770.5,2023-03-25 12:45:00
2055-03-28 02:26:00,85.0,0.0,1883.0,2023-03-25 13:05:00
2055-03-28 02:47:00,85.0,0.0,1882.0,2023-03-25 13:26:00
2055-03-28 03:07:00,85.0,0.0,1880.5,2023-03-25 13:46:00
2055-03-28 03:28:00,85.0,0.0,1876.0,2023-03-25 14:07:00
2055-03-28 03:48:00,85.0,0.0,1877.0,2023-03-25 14:27:00
2055-03-28 04:09:00,85.0,0.0,1876.75,2023-03-25 14:48:00
2055-03-28 04:29:00,85.0,0.0,1875.75,2023-03-25 15:08:00
2055-03-28 04:50:00,85.0,0.0,1876.75,2023-03-25 15:29:00
2055-03-28 05:10:00,85.0,0.0,1869.5,2023-03-25 15:49:00
2055-03-28 05:31:00,85.0,0.0,1871.75,2023-03-25 16:10:00
2055-03-28 05:52:00,85.0,0.0,1872.25,2023-03-25 16:31:00
2055-03-28 06:12:00,85.0,0.0,1872.25,2023-03-25 16:51:00
2055-03-28 06:33:00,85.0,0.0,1872.75,2023-03-25 17:12:00
